index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter
1571,415225,375251,39974,106336,357767,15000,1711,8076,4291,17.102731,29291,3.199694,0.145748,1018.266979,69.510266,-0.00034,-9.808876,37240,40881,1,292972,7.857723,77.427455,92645,393960,7.655384,12.8146,417,37240,15000,427,-425,323,0.455066,0.39229,14.0675,4.335396,2,203,5.529239,15,21.549748,51,75615,13.755347,-0.634838,288624,51,92.142277,4360,4.121452,25.609248,0.145748,0,69.987838,98183,85.296207,57,3.987806,80.673735,1711,4062,105336,10.652603,9.62707,-0.599851,13.849853,98258,5.028185,4.327268,2
1572,411675,353877,57797,174341,349041,2681,1034,11213,0,7.113435,3681,3.456985,2.072189,126.613425,52.884921,-0.002244,-2.133329,56130,56130,1,223580,1.046565,61.899455,140837,378698,11.743759,0,347,56130,2681,4633,1201,324,0.403094,0.380445,0,2.766897,4,181,4.445043,8,16.207455,0,118510,0,0.71006,217714,0,98.953435,3248,2.684803,42.349183,2.714003,0,0,163128,64.239558,61,2.503871,62.374907,1034,2476,160984,16.332465,14.039473,0.693569,26.547213,83440,16.348522,2.939172,2
1573,517866,459244,58622,254502,456724,0,1707,45586,47005,11.501823,51005,3.466216,0.837448,219.1133,45.949145,0.001203,-4.124731,48406,52048,1,242403,11.167576,52.100393,194514,482308,8.709091,16.6565,130,48406,0,2030,1627,109,0.116332,0.109966,17.9097,2.556185,148,354,4.274231,7,23.280899,405,185405,20.171774,-5.485274,237955,405,88.832424,5197,2.681899,49.144373,0.921648,0,56.117606,206412,59.746524,103,2.481382,52.100393,1707,2664,244353,12.764892,11.319917,-5.390047,24.63575,38034,34.346154,2.856575,3
1574,516586,458057,58529,123215,454880,0,2382,59448,0,16.54655,0,4.520862,0,0,69.713078,0.008283,-9.391925,47831,52295,1,365625,0,79.169891,57993,487357,8.262537,13.4332,380,47831,0,0,686,377,0.341728,0.340947,14.6869,4.249887,9,521,5.412425,29,23.800384,129,142223,16.437683,-4.567726,360128,129,100,5970,3.918372,23.851788,0,0,68.926761,63767,80.378342,72,4.025224,79.169891,2382,5064,127229,12.777667,11.329962,-4.505387,16.252277,101509,17.317969,4.146835,3
1575,467118,417928,49189,64785,410734,5000,2600,30886,0,21.54168,10000,6.719823,0.618058,333.502324,80.296627,0.04416,-11.236252,48146,52706,1,382974,2.405384,90.221151,32061,447651,9.376448,13.3207,320,48146,5000,2367,1043,297,0.318413,0.310246,14.5823,5.384561,24,133,6.169562,7,24.154026,0,104024,13.609287,3.944619,375080,0,97.594616,5900,5.099782,13.869087,0.618058,0,77.375952,33900,94.390413,46,5.212068,91.319443,2600,5798,72571,11.769703,10.530316,3.830325,13.114269,143295,3.221477,5.267255,4
1576,579437,524562,54876,192940,491278,29399,1860,153408,0,13.688423,29399,7.783583,0.015955,8488.135593,62.954385,-0.000553,-9.018514,54077,57825,1,369789,5.646303,70.058981,29189,558987,7.932843,18.1118,448,54077,29399,59,799,300,0.358183,0.255036,19.3671,3.212307,39,255,4.708252,5,0,0,438307,18.379363,4.764626,364781,0,94.353697,4497,2.852564,33.297839,0.015955,0,51.528294,38532,75.270824,71,2.947559,74.251442,1860,4255,194206,10.461319,9.470572,4.697662,15.043547,42256,11.429842,2.910603,2
1577,515417,467482,47936,208121,464202,0,777,12278,0,6.468935,0,8.886391,0.23632,892.571429,56.257361,-0.002761,-11.573765,46090,49575,1,296208,0,62.464186,67263,377388,8.443588,16.7001,179,46090,0,700,1846,170,0.161446,0.153333,17.9629,3.991701,12,357,5.143207,1,0,0,108087,17.368997,4.695331,289960,0,100,4282,3.137636,40.379149,0.23632,0,53.546158,195843,63.810152,102,3.890884,62.464186,777,3725,87428,10.254107,9.300431,4.594328,16.531935,79377,9.434844,4.198094,2
1578,506304,451582,54722,197782,446489,0,1285,5973,0,9.275718,0,4.559657,1.249428,98.545861,55.833452,0.025083,0.095026,49730,53025,1,286211,0,63.313318,183674,483531,8.71186,18.8719,200,49730,0,3576,4992,199,0.183965,0.183045,20.1223,3.239363,22,560,5.001016,7,15.069399,0,338234,20.766259,2.219498,282687,0,100,4971,3.468046,39.063883,1.252878,0,52.046597,189941,64.102587,113,3.158706,63.313318,1285,3539,200844,12.117843,10.808131,2.24962,19.357806,55557,17.438954,3.63641,2
1579,440910,395494,45416,98346,386931,0,971,31322,0,8.602627,5000,-6.81174,0.054714,2593.258427,72.738654,-0.031684,-9.771887,45647,49391,1,325328,1.29222,82.886096,47591,410279,9.500568,15.2839,60,45647,0,178,-231,48,0.059507,0.049866,16.5375,3.7949,37,420,5.06823,32,28.707783,-14,83914,15.206539,2.133676,320712,-14,98.70778,5118,3.718838,22.305232,0.172545,0,67.737407,60173,85.179784,68,3.831639,82.886096,971,4079,89567,11.48336,10.300515,2.135461,14.160992,21561,16.979289,4.252987,4
1580,447207,397582,49625,65867,394682,231,2144,17756,0,17.582418,231,0.111258,0.628132,208.643617,79.259269,-0.004439,-4.939043,49830,49830,1,359160,0.058494,89.754705,36496,419345,8.893148,0,740,49830,231,2256,-205,723,0.749589,0.742218,0,5.004106,0,566,5.698883,7,23.917672,0,46127,0,-0.761536,354453,0,99.941506,6353,4.137297,15.689602,0.692833,4298,0,46807,90.999843,105,4.376007,89.807237,2144,5135,64892,12.481702,11.096651,-0.697572,14.000446,117701,29.257842,4.477449,3
1581,89967,43135,46832,53342,42789,0,-686,5278,0,-5.180584,0,-16.65941,0,0,35.306279,0,-0.666211,44332,44644,1,32076,0,74.234032,2531,39573,49.275846,113.838,3,44332,0,0,0,3,0.027594,0.027594,114.639,0.568393,5,33,0.562581,0,0,5,20768,120.257813,-37.662644,31764,5,100,-245,0.250609,59.290629,0,0,43.285871,45533,74.963191,18,0.542159,74.234032,-686,59,7809,108.570766,52.054642,-38.104703,147.43735,19366,7.462687,0.62669,1
1582,575145,516045,59099,123335,515704,0,4371,111982,0,30.290011,0,12.425891,0.006782,21806.66667,75.777065,-0.006066,-11.018799,58805,63866,1,442370,0,84.51127,10336,558146,7.882961,14.578,525,58805,0,30,-2346,525,0.432784,0.432784,15.8326,4.956171,0,241,6.080084,18,0,0,343795,14.650841,6.708388,435828,0,100,6687,4.464067,21.444158,0.006782,0,70.135879,11353,85.779827,71,4.561272,84.51127,4371,6515,122318,11.452274,10.275496,6.632438,13.560166,41827,10.520879,4.345816,3
1583,528013,473677,54335,168154,470929,0,1701,87144,1000,12.631462,5000,8.851378,0.007791,19725.92593,64.628144,-0.071783,-9.752462,54003,59329,1,346571,1.061731,72.462091,77644,515292,7.955024,12.0726,463,54003,0,27,311,462,0.411411,0.415134,13.2633,3.137405,63,165,4.462146,3,26.427336,24,231979,12.14684,0.567607,341245,24,98.938269,4669,2.93202,32.320038,0.007791,2500,84.717232,80510,74.382792,53,2.82532,72.462091,1701,3854,174047,11.470873,10.290466,0.631248,15.922578,101940,20.475477,2.920558,4
1584,523597,471504,52091,138875,437006,25000,1036,5,0,8.010129,37000,5.788712,0.47973,279.725871,68.774076,-0.006061,-6.041351,52081,52081,1,364997,8.008554,77.942494,93488,462760,9.44309,0,561,52081,25000,1751,10,363,0.499893,0.353804,0,3.118741,0,485,4.056305,10,18.745098,0,157558,0,1.120443,360099,0,91.991446,3943,2.591152,26.523261,0.47973,0,0,138870,85.880435,54,2.715634,82.401386,1036,3681,102661,11.047792,9.948682,1.111684,14.465744,89016,16.332742,2.909222,3
1585,408452,372360,36092,42012,349457,22438,3686,33505,0,41.794937,23938,1.229519,0.293674,292.897727,87.278064,0.001123,-5.64391,35803,38896,1,359582,6.436763,95.857433,2568,392562,7.167667,10.7006,659,35803,22438,1056,144,548,0.711951,0.629999,11.625,5.146819,16,201,5.614201,6,0,0,116823,10.786933,1.966163,356489,0,93.563237,5739,4.308677,10.285664,0.821037,0,81.916602,8507,103.34093,73,4.472782,102.012265,3686,4998,36073,9.69277,8.836289,1.976677,10.124296,86880,25.107039,4.455857,4
1586,511770,464377,47394,176185,439120,21551,1395,10415,0,11.786823,24051,7.637494,0.89185,121.919771,60.506282,0.003874,-1.291303,44283,44283,1,313057,5.220863,67.217819,160674,491217,7.645255,0,512,44283,21551,2792,1159,395,0.462932,0.377682,0,3.340613,0,397,4.834375,48,16.014449,0,125405,0,2.134698,309653,0,94.779137,4682,3.232489,34.426598,0.89185,0,0,164472,71.700105,100,3.016987,70.516715,1395,3744,181564,10.205954,9.260801,2.137315,15.305519,106519,16.408215,3.319036,2
1587,542391,494513,47878,70195,482591,10634,1964,14972,0,16.35985,10634,4.785557,2.436471,44.533719,82.910668,0.04365,12.832616,46862,46862,1,454633,2.156014,91.175427,37835,517497,8.247666,0,753,46862,10634,11077,1016,716,0.626351,0.617621,0,4.792692,2,230,5.462176,9,3.108041,0,146826,0,1.485841,449700,0,97.843986,6156,4.205994,13.621354,2.436471,3686,0,55312,94.206688,114,4.314306,93.184498,1964,6163,67797,9.681849,8.827211,1.478089,10.646653,154139,12.799249,4.403854,4
1588,498882,453147,45735,185204,450648,0,2681,112742,0,24.047539,0,8.917877,0.343847,561.992263,59.112977,0.042298,-10.444955,45630,45630,1,300715,0,65.439989,40248,454394,8.108425,0,125,45630,0,1034,105,125,0.115823,0.115823,0,3.827555,0,406,5.575201,41,20.821028,0,139650,0,3.695213,294904,0,100,6705,3.482016,37.123809,0.343847,0,0,72462,66.729465,82,3.770523,65.439989,2681,4119,159490,10.092751,9.167499,3.576607,15.508437,16738,37.882177,3.71963,2
1589,569574,513802,55773,170821,496340,7604,1021,17486,4852,7.339186,12456,7.828323,0.623317,201.987633,62.967235,0.001382,-4.139996,40761,45333,1,363218,2.471703,71.16763,33896,419331,6.209175,11.143,511,40761,7604,2264,812,471,0.422858,0.399505,12.3929,3.677864,23,527,4.140335,8,19.606299,5,368520,15.246898,0.776381,358645,5,97.528297,3864,2.532344,29.991011,0.623317,0,64.223262,141965,73.901703,69,3.276459,72.257928,1021,3745,60686,10.85496,9.792055,0.783307,15.551032,78420,11.555103,3.390021,3
1590,455625,403331,52292,166132,383050,18429,2481,19211,3033,19.159966,28962,1.909923,1.089882,84.993225,58.896241,0.001879,0.847166,49619,52128,1,270855,7.213827,66.839361,138502,431910,9.192653,15.9301,320,49619,18429,2952,2495,200,0.322021,0.217412,16.7356,3.968176,20,351,6.154008,4,0,0,118334,16.788291,3.673741,268346,0,92.786173,6031,4.037616,36.515556,1.248115,242,68.363018,140074,72.709433,91,3.750431,70.055084,2481,4094,163564,12.965002,11.476982,3.636489,19.486782,89947,24.456972,4.274914,2
1591,548091,504800,43292,163172,493586,7799,2869,114028,0,27.108235,8400,4.194462,0.848558,180,65.318533,0.002229,-5.700822,41294,45629,1,363558,1.675359,71.403213,40129,522951,6.774428,11.9486,385,41294,7799,3085,526,349,0.313404,0.289085,13.2029,4.043528,37,292,5.747282,9,4.968533,14,370733,12.526693,2.610807,358005,14,98.324641,6142,3.700897,29.770969,0.848558,0,63.054858,49093,73.74626,81,3.830639,72.531433,2869,5157,164946,8.576087,7.898688,2.619702,12.092569,78770,21.401455,3.880803,2
1592,562035,446086,115949,87465,432989,12600,4325,14991,0,14.780451,25000,6.92272,2.984062,56.455059,76.828133,-0.001152,4.921992,113196,113196,1,439200,5.610551,96.905669,18052,491246,18.356068,0,324,113196,12600,13106,634,281,0.304119,0.280225,0,5.575248,45,840,6.195387,21,0.046221,0,86358,0,2.372485,431801,0,94.389449,7061,4.913941,17.888566,4.313262,13075,0,72474,104.424985,76,5.461619,99.725628,4325,6725,59445,25.992522,20.63021,2.332777,26.852416,198689,5.381674,5.591743,3
1593,472397,433311,39086,184876,430389,0,1297,104155,0,13.324259,0,6.029156,1.003038,132.824143,55.889855,-0.00038,-2.254004,36195,39508,1,267587,0,61.344969,73811,450939,7.105669,13.6726,236,36195,0,2684,369,236,0.226265,0.226265,14.9241,3.27648,71,404,5.477065,12,0,0,159762,14.764644,3.718224,264022,0,100,4397,3.164505,39.135727,1.003038,0,56.039094,80721,62.17329,82,3.135816,61.344969,1297,3599,186917,9.020311,8.273973,3.677314,14.804069,22018,17.887834,3.286062,2
1594,515355,471072,44284,137222,435013,32000,1538,62817,0,13.978641,35000,6.155234,0.153517,849.197861,69.984574,0.000812,-9.491013,43600,48092,1,365433,7.494438,77.228899,71460,497315,7.159325,12.1398,484,43600,32000,561,684,283,0.427826,0.271125,13.3905,3.705955,6,376,4.776145,21,21.410322,0,145700,12.330224,-2.150062,360669,0,92.505562,4929,3.450743,26.626694,0.322903,0,69.689825,70405,84.588427,82,3.347524,82.909936,1538,4410,136646,9.400706,8.592912,-2.091159,12.278294,100147,14.548694,3.488865,3
1595,459860,407104,52756,170409,404020,0,1688,41332,0,12.781585,5000,4.176247,0.32879,362.700229,57.115861,0.068096,-4.352112,52157,52157,1,265823,1.235987,64.927139,122298,439592,10.013112,0,336,52157,0,874,79,295,0.339924,0.302792,0,3.447185,0,294,5.206883,29,0,0,248163,0,0.062098,262653,0,98.636706,4690,3.303727,37.056713,0.369269,0,0,121166,66.618966,86,3.256022,65.0099,1688,3460,176939,12.958851,11.472187,0.015802,20.085817,75875,21.642105,3.492516,3
1596,538187,484591,53596,361061,477261,0,705,58702,0,5.178873,0,25.58559,2.219608,82.854605,27.749834,-0.02622,1.080305,46341,49139,1,152144,0,31.292312,284579,504256,8.151623,15.0287,487,46341,0,3377,-250,487,0.462356,0.462356,15.9361,2.48864,25,530,5.028808,3,19.243986,0,129674,17.381491,4.72484,149346,0,100,3229,2.454462,69.249164,2.245308,11629,57.294398,267346,31.878574,87,2.13765,31.292312,705,1870,354910,11.060049,9.95862,4.679996,35.887135,110171,8.850645,2.352773,2
1597,493735,448531,45204,112708,442408,5000,1685,27346,13967,14.94639,18967,-3.25087,2.508635,68.640051,75.3232,-0.001572,6.5857,44116,49188,1,378413,4.239307,83.122564,82906,482149,7.896711,10.9098,592,44116,5000,9493,1088,570,0.519857,0.522508,12.164,3.504583,0,170,4.508869,16,5.016911,53,119093,11.178816,-1.835291,371897,53,95.760693,4050,3.214947,22.82763,2.508635,0,81.900615,85318,88.323246,46,3.05619,84.061997,1685,4303,110252,10.078233,9.155519,-1.726224,12.154978,81762,7.241379,3.347513,4
1598,514436,453332,61102,206927,451016,0,1791,15624,0,11.346035,0,2.552878,0.256908,555.617198,53.775202,-0.002912,-5.376256,49853,49853,1,280645,0,61.336848,187542,484574,8.865419,0,329,49853,0,721,501,329,0.297396,0.297396,0,2.829004,15,331,4.553991,13,0,0,322551,0,4.371201,276639,0,100,5519,2.927369,40.224051,0.27361,0,0,191066,62.225065,96,2.621989,61.336848,1791,3128,207935,13.478392,11.877474,4.386816,22.087269,70258,34.988634,3.099593,2
1599,522809,472525,50284,173005,452666,14883,1460,60444,21225,11.68222,39963,2.922249,0.769976,166.403785,62.191164,-0.003682,-3.348978,48967,48967,1,329361,8.547339,69.541588,107578,504444,8.280979,0,445,48967,14883,2536,1317,353,0.386692,0.337008,0,3.036038,128,271,4.330746,19,16.236374,0,303288,0,2.125808,325141,0,91.452661,4266,2.880942,33.091435,0.769976,0,0,107344,77.028013,84,2.767846,71.828014,1460,3529,179303,10.641553,9.618044,2.116043,15.46529,80527,13.894688,3.010769,3
1600,454448,410633,43816,151647,389864,18000,1615,56038,0,14.871258,21000,2.361683,0.270857,516.796875,61.51969,-0.004978,-7.30555,42853,42853,1,283544,5.148775,68.546133,91977,438809,8.609671,0,317,42853,18000,768,963,244,0.314914,0.255732,0,3.126303,10,297,4.725994,0,19.290355,0,135712,0,1.605998,279575,0,94.851225,4588,3.064076,34.117655,0.3552,3400,0,95609,73.29294,71,2.909758,71.710904,1615,3323,159234,10.670381,9.641587,1.642518,15.67236,83603,27.37442,3.193578,2
1601,500980,451299,49680,135219,419431,29234,1067,32140,10849,8.580015,43306,1.147188,0.199724,564.389535,67.985349,-0.039484,-6.431159,43943,47826,1,344476,9.65219,75.912541,97938,471987,7.727845,12.4711,694,43943,29234,688,1191,493,0.621888,0.489771,13.5731,3.27692,6,532,4.314598,24,4.817128,364,177731,14.099257,1.466921,340593,364,90.34781,4605,2.839368,26.990898,0.607133,0,70.333945,102992,84.980474,88,2.74628,81.203583,1067,3688,131394,11.008199,9.916564,1.512928,14.586324,75623,24.444444,3.005071,3
1602,405618,369949,35669,65678,368927,0,1120,41830,0,12.60995,0,5.227139,0.986579,148.477076,76.799353,-0.053354,-4.238975,32227,36143,1,316143,0,84.437301,19361,381710,6.823605,10.3082,546,32227,0,3119,294,546,0.608412,0.608412,11.5607,4.29675,20,378,5.105205,24,6.276151,0,128501,11.409115,4.482688,311512,0,100,3690,3.596065,16.289464,0.986579,395,77.076461,24134,85.692562,79,3.810534,84.437301,1120,3947,70198,9.641599,8.793742,4.557436,11.450281,85830,9.746193,3.812403,4
1603,478688,429595,49094,167105,420993,6700,1875,57558,0,15.324574,7200,7.189033,0.421667,236.400323,60.771317,0.001007,-3.442376,45793,45793,1,293834,1.683451,68.017246,102340,454089,8.59638,0,523,45793,6700,1239,414,474,0.50753,0.468157,0,3.614482,2,187,5.236947,84,0,1,81851,0,-2.737935,290905,1,98.316549,4201,3.309733,34.908959,0.421667,0,0,109541,69.878452,90,3.2018,69.099724,1875,3900,163184,11.427999,10.25595,-2.682383,16.8763,96392,10.852352,3.396606,3
1604,336353,299889,36464,116355,299184,0,808,19747,0,8.940278,0,13.151114,0.165482,696.470588,60.380612,0.023786,-5.56165,32261,34629,1,205460,0,67.881972,47471,277947,8.320996,13.8238,66,32261,0,340,585,66,0.094324,0.094324,14.8385,3.017448,106,119,3.744366,2,23.193916,2,134865,15.624772,3.768196,203092,2,100,2492,2.742368,36.863652,0.165482,7637,69.383356,104235,68.673458,51,2.928462,67.881972,808,1889,74855,12.159166,10.840991,3.698021,17.954425,36797,12.841091,3.125776,2
1605,390982,335465,55517,125716,330485,2236,1603,32459,0,11.649074,2236,1.539524,1.724687,85.129764,62.49546,-0.010029,1.145595,53932,57302,1,247987,0.672035,73.438707,88077,372429,12.269207,20.0247,303,53932,2236,4277,1585,303,0.367133,0.373428,21.276,3.420098,7,212,4.874947,76,19.040404,78,107812,20.613232,-1.052862,244346,78,99.327965,5198,3.295723,32.15391,1.724687,0,68.884757,93179,75.037294,76,3.182523,73.93558,1603,3038,128083,16.549267,14.199375,-1.02769,22.72065,58910,38.495575,3.504695,2
1606,517082,472023,45060,209904,464565,5000,1801,82541,0,15.97853,10000,4.782555,0.081278,1432.188841,54.794791,0.003446,-6.888593,40160,42970,1,286671,2.129631,60.339676,118596,493870,7.378216,17.9049,288,40160,5000,233,2427,226,0.2516,0.202977,19.1577,3.274822,25,533,5.266894,3,0,0,192032,20.089525,-2.420427,283334,0,97.870369,5663,3.121428,40.593948,0.081278,0,43.377259,127363,62.378771,121,3.108258,60.989097,1801,3821,210536,9.546165,8.714285,-2.396249,15.903492,64079,30.372594,3.25551,2
1607,492635,449414,43221,150588,447497,0,1561,44957,0,14.390247,0,6.504622,0.473929,226.627652,57.921585,0.002042,-4.004998,41508,44606,1,288440,0,63.764003,94222,462808,7.983582,15.8891,462,41508,0,1367,-800,462,0.427671,0.427671,17.075,3.468019,3,304,5.370608,22,20.397756,54,126638,16.54481,-3.633232,285342,54,100,5637,3.177611,36.899124,0.473929,31190,53.028307,133485,64.456298,119,3.136765,63.764003,1561,3945,177466,9.61719,8.773433,-3.597223,15.147087,88140,32.694696,3.330181,2
1608,489133,445833,43300,131086,415927,24306,2945,42135,22279,27.44929,55585,9.58066,0.361167,316.131558,71.460932,-0.082336,-6.374134,43172,47209,1,353576,12.626268,79.398637,79446,471478,7.710608,12.0206,504,43172,24306,1277,128,359,0.479044,0.394209,13.1447,4.233185,0,241,5.626593,25,0,651,307762,12.056277,4.321004,349539,651,87.373732,6862,3.991872,26.799664,0.361167,0,73.425633,87754,91.921965,84,3.823417,84.038545,2945,4869,121939,9.712157,8.852398,4.389622,12.387745,38666,32.998421,3.963321,4
1609,498299,447926,50372,180540,444130,0,1254,844,0,10.0815,0,4.760593,0.055722,2846.107784,59.191168,-0.000676,-9.104264,45526,45526,1,299702,0,66.41051,37513,341232,8.235007,0,273,45526,0,167,75,273,0.251061,0.251061,0,3.75911,32,319,4.412915,12,28.342857,0,180283,0,2.610229,294949,0,100,3732,2.548786,36.747415,0.136692,2572,0,182268,67.480693,61,3.499843,66.41051,1254,3265,46283,11.245582,10.10879,2.568473,17.078207,49024,16.854234,3.695389,2
1610,509599,454894,54705,189005,452112,0,1455,14337,0,10.547395,0,0.885522,1.6628,78.529232,57.176329,-0.001994,1.926698,48228,48228,1,295225,0,64.44642,167632,487295,8.58125,0,249,48228,0,4909,1815,249,0.221837,0.221837,0,3.112044,38,429,4.686532,4,19.076752,82,162297,0,-3.798597,291370,82,100,5014,3.208751,37.358001,1.6628,1371,0,170075,65.299085,101,3.002015,64.44642,1455,3526,195925,12.025879,10.734911,-3.732025,18.775097,80115,19.692186,3.429462,2
1611,466272,420278,45994,105088,414254,5000,1436,19446,4879,12.54806,9879,13.477718,0,0,41.644791,0,-5.707266,45994,45994,1,196803,2.356328,46.315122,0,371240,7.916678,0,177,45994,5000,0,0,155,0.180676,0.162306,0,3.152976,71,70,5.343362,42,18.409091,-49,196173,0,-2.115197,194178,-49,97.643672,3242,2.751592,54.579516,0,149401,0,231600,48.074015,39,3.039645,46.87414,1436,2657,177062,10.943709,9.864199,-2.087573,23.686514,31419,6.94016,3.324289,2
1612,515201,461463,53738,154744,404073,52091,819,80323,0,6.109205,69591,-0.10606,0.373789,216.787149,64.125846,0.001199,-2.70572,50460,53159,1,333076,15.255698,72.425049,69700,493985,8.688765,15.6583,476,50460,52091,1245,-1071,256,0.417177,0.264896,16.4958,2.728845,28,356,3.948918,0,25.409836,-53,173369,16.675459,-0.351689,330377,-53,84.744302,4565,2.407879,30.035656,0.373789,0,62.549956,63984,86.161217,99,2.428571,81.761711,819,3294,163608,11.645137,10.430492,-0.350042,16.26566,81908,32.026287,2.58368,2
1613,509353,449420,59933,215978,447866,0,1746,89487,0,11.409528,0,4.501531,0.424256,283.095038,54.360925,0.013838,-3.63239,58306,61672,1,280255,0,61.824072,114237,480613,9.911503,21.1312,1266,58306,0,1189,1626,588,1.160974,0.545473,22.3511,3.508514,3,465,5.725387,15,21.102576,714,75315,21.720836,-1.11319,276889,714,100,5525,2.66462,42.40242,0.798754,0,54.171469,126491,62.575636,60,2.539962,61.824072,1746,4034,203724,13.335633,11.766496,-1.113228,21.645136,145895,39.909502,2.763138,3
1614,434241,391079,43162,155249,386453,0,1757,78959,0,16.572736,0,7.32547,0.008921,17225,60.998386,0.001524,-9.522265,42131,42131,1,269014,0,68.541323,66555,416997,8.735398,0,299,42131,0,24,1031,299,0.320992,0.320992,0,3.861378,8,243,5.985592,19,5.435953,0,92692,0,5.11862,264880,0,100,4413,3.685076,35.765854,0.12661,61,0,76351,69.611052,68,3.639052,68.541323,1757,3928,152117,11.036645,9.939642,5.091804,16.294926,86441,15.132879,3.765577,2
1615,489881,444997,44884,221149,433363,7312,1187,29853,0,10.448714,7338,4.347446,0.328784,524.464061,48.385832,-0.013509,-7.499332,41679,44999,1,241192,1.665173,53.78862,188189,455075,7.6991,15.7416,242,41679,7312,793,-1001,192,0.225332,0.181913,16.9956,2.567567,33,377,4.781291,0,27.043639,0,131524,16.952136,-2.557009,237033,0,98.334827,5092,2.650956,45.143412,0.328784,0,54.047616,191296,55.659221,103,2.385938,54.696178,1187,2920,218042,10.08636,9.162225,-2.501021,18.93576,30422,37.568735,2.794265,2
1616,469700,398622,71078,127996,395623,0,3625,50438,0,20.932885,0,0.120221,1.09981,315.835858,67.847562,-0.394192,-11.025915,70998,74766,1,330148,0,80.551434,31395,402743,14.070182,24.1699,374,70998,0,3631,80,374,0.376766,0.376766,25.4526,4.808806,9,329,6.147087,14,7.643312,0,109260,24.197095,-0.340558,318680,0,100,6339,4.051826,27.445816,1.627802,917,62.539067,78475,83.450153,82,4.471801,80.551434,3625,5072,84063,17.830928,15.132638,0.063952,22.303878,100702,24.988168,4.738061,2
1617,546297,492876,53421,112598,485609,0,533,88743,0,4.009893,5000,2.556126,0.921626,32.406388,71.922233,0,4.595571,53352,54545,1,394086,1.029635,80.910568,9877,505164,9.189067,17.1246,652,53352,0,3632,69,593,0.544124,0.502753,17.5076,3.933858,19,653,4.95246,12,23.529412,0,240383,17.146791,0.051183,392909,0,98.970365,4563,3.208221,21.167057,0.921626,3037,57.029601,22524,81.997216,74,3.491628,80.910568,533,4878,112255,10.838629,9.778747,0.050776,13.596278,137604,5.172036,3.499634,3
1618,1096867,1071000,25866,77296,188782,868714,4921,59321,0,83.909883,868714,69.352184,0.045793,583.695652,91.336689,0.098382,-8.602026,23285,24378,1,1004527,82.148207,94.73719,16441,1078883,2.088236,27.1071,1133,23285,868714,460,437,529,0.539458,1.179201,28.3795,4.324499,4,169,4.657994,5,0,0,47568,30.111758,71.441724,1001842,0,17.851793,8230,3.779081,7.163585,0.045793,1279,7.831396,19254,532.109523,132,3.801813,530.687248,4921,9268,77041,2.415124,2.358171,71.061644,2.581844,117061,6.670442,3.055382,3
